userId	nickname	likedCount	content
281637891	my1122	1	所以现在蔡依林唱出那句，没有我你真的不习惯，呀，难受啊马飞
472446411	Mello-鹏	0	版权呢
1604645522	假如金鱼会唱歌	5	为什么啊
1680876478	淡然-搁浅	0	周杰伦的歌居然听不了
571367713	丿NightRaid	0	没评论吗？
1511142962	谁的屁股长脸上	2	当初的jj闪瞎多少人
120801174	艾尔姆支雷的姿势	4	网易云现在只有这些合唱的歌能听了
282755340	g冠貓	2	这应该是网易唯一一首可以听周杰伦的歌了[心碎]
394746716	爱情里的傻瓶子	7	哈哈哈 为啥
601395432	如果花开不会谢	3	看到那么多人提起蔡依林依旧绕不过周杰伦，那我默默萌个冷门CP希望Jolin和阿信在一起，有生之年看到就好啦[多多笑哭]
1471994494	小阿怡儿	6	男人不会娶旗鼓相当的女人，而蔡依林注定成为女王
394451661	IMarquis	0	注定是错过
478344349	阿哒焚	0	那个小孩子是谁呐呀
364158428	乐观的敢	0	觉得小孩子很厉害
364158428	乐观的敢	0	小孩子
1597186421	帐号已注销	1	有时都觉得网络特别的好学做饭
487748146	nadave	1	这么厉害[惊恐]
1638334460	嘟嘟小可爱嘟嘟	0	中国风曲他过毛的时
119130743	玩泥巴的人就是我	5	我哭了
293253318	帅的没魂	1	睡不着来看看
1312266600	lf火炎焱燚	1	画面太美我不敢看[大哭]
299946697	孤独成瘾Zzz_	0	要流量下载的
532803683	Jayslug	0	走，咱们去隔壁溜达溜达
295100885	neWsaBbaTh	0	自从听了音遇app那个沙雕网友的版本后我现在真的是......
271890122	秦先生77	0	怎么做到的！兄弟
1471194238	ET-火星上有独角兽	5	可惜我那年刚出生[大哭][大哭]
427539489	洒脱脱撒就乐意	0	每次听，都想和男朋友在广场上跳舞。
322512965	过气童星	0	中间那段编曲碉堡了
116131158	菜名林檎	0	哎 哭了
32716822	超级大大大大顺顺	0	怎么操作能不能说详细点
333792196	一起逛园游会的可爱女人	0	厉害??
1317547083	煜虚丶亮少	0	我是全专辑?ㄟ(????`)ノ
420917513	Sooooooooohungry	10	我就想问周杰伦的歌的版权什么时候搞定？？？
1715586972	煮雪氏	0	徐伦[大笑]
111465821	堪萨斯城扛把子小马哥	0	卢本伟的广场无人的走廊 我一个人拿着五百万
1597981569	Lycorisradiate1314	1	啧，周董的歌都下架了好多啊，小时候经常听的现在都听不了了，还好青花瓷我一直有本地保存。
293383873	Crystalfigaro	2	网易没版权，某q可以
288313022	隺央	0	评论
630295524	娇妹妹千禧	0	对啊，四十了
333792196	一起逛园游会的可爱女人	1	我150首全都导到云盘了[可爱]
333792196	一起逛园游会的可爱女人	4	周杰伦其实真正谈的只有侯佩岑和昆凌
549684715	爱祖国-爱音乐-爱生活	5	周杰伦的歌永远不会过时，后辈很难超越
351970834	节奏-大叔	42	2004年，神仙打架的一年，也是华语音乐巅峰的一年，涌现了太多的金曲
283340359	一个爱听音乐的人_	0	2018已经全部下架了
345119043	Sky糊涂	0	布拉格青蛙师
467859949	长留相伴	0	我淋首谈双J恋
116131158	菜名林檎	2	我永远喜欢周杰伦
116131158	菜名林檎	1	jay快生日了，奔四了，时间真的太快了
502798634	一盏花影	12	虽然那年我才四岁，但无憾，你说的歌我都听过，就在同龄人听各种杀马特流行歌的时候[多多无语]
259837521	席白颢	6	好听
1348581114	很帅的吧啦啦	1	为什么网易云没有周杰伦的歌～天呐，好傲娇
1348581114	很帅的吧啦啦	1	我喜欢上海1943[可爱][可爱]
110210862	马达加斯加的拳头公司	0	那画面太美我不敢看！！！
1330099340	泛黄了的青春	1	这首歌好TM多变啊。。。。。
81246468	evil	73	会想起Jay吧
260263380	一只兔子_	0	中间那段什么什么yo是啥意思
2959336	DraxlerHan	0	skrskr!
1327145606	冰岛不语yu	0	大概《晴天》是高中时坐最后一班公交车回家，是下课后听着歌看着窗外，偷偷看一眼喜欢的男生在哪里，大概是都是青春记忆，以至于我现在面对很多无能为力的时候还能捡起一些勇气来，一如那年的一腔孤勇。
1327145606	冰岛不语yu	1	听了那么多首，我还是最喜欢晴天?
418721552	心Ml	0	为什么好多个听不了
393068754	小琉森	0	那画面太美
43022815	白芮儿	1	周杰伦的其他歌呢？@云音乐小秘书 
504394299	Unnok	1	"我一个人跳着舞旋转
不远地方你远远吟唱
……"
308908458	jaychouuuuuuuuuuu	0	期待1月18日
324492162	柊鏡_	2	因为他们都是模仿jay的啊
405248825	SunKenC	0	真好
302051656	胖编苏wl	0	这歌评论里没有要死要活矫揉造作的爱情故事，真好
101980357	涂经纬	3	？？？这不是网易的锅嘛[大哭]
294213772	杨寒OuO	23	好久没看到淋语了？？
126219012	toyakobe	4	现在听也是好听[呆][可爱]
113344426	水榭听雨眠	4	04年神仙打架
588629116	疾风剑豪	1	"周杰伦的《等你下课》 竟然发行一年了
时间请你等等我"
398352130	芒果不忙995	0	真的吗
484037862	初恋叔叔	4	这首歌在当时真的是超前卫，就是放到现在曲风也算是比较前卫的
1317547083	煜虚丶亮少	4	幸好我及时把周杰伦的歌都导入到网易云盘了
308617772	璐璐璐璐璐lu-	2	那画面太美我不敢看。。原来出自这里[大哭]
368542994	苏foodie2016	2	终于找到一首杰伦的可以评论的歌了
409622412	不羡仙o	14	杰伦版权快点回来吧。@云音乐小秘书
398499905	一只狐狸呀它坐在沙丘上	58	他穿了大棉袄[生病][生病]
271275664	EA-PEPSI	2	侵权杰伦，被告了。还有收费卖抄袭杰伦的歌。侵权加抄袭
29354942	想鲨鱼辣椒的蝎子莱莱	3	这作曲真的是没谁了[流泪][流泪][流泪][流泪]
80040749	惠某	6	你敢信这是我在网易云唯一一首周杰伦的歌了[呆]
414787329	留胡子的小哥哥	287	对，凭什么不敢，我们蔡依林做了对不起别人的事？
414787329	留胡子的小哥哥	3	人家可能措辞有问题，不要纠结这个，放了他吧[大哭]
533206904	Albert-Chou	5	云村里杰伦唯一还剩下的能听的经典曲目
451744824	夜葉maki	0	求
101532698	半岛铁盒沦落成美	0	需要jay的歌曲私聊我
101532698	半岛铁盒沦落成美	0	如果你可以用我的号下载
101532698	半岛铁盒沦落成美	0	你可以用我的号下载
376638020	京京子菇凉_	3	tjy……这不是我的名字吗
271890122	秦先生77	4	网易快把版权什么的弄弄啊，周董的就这么几首可以听啊
618756911	拔丝鲸鱼	3	估计这个作词人是被带到了假的布拉格广场，因为真正的布拉格广场没有许愿池。
130771204	周大帅哥丶	0	杰伦的歌在网易是遗失了吗，就这么几首？？
1428613715	淼漫鑫山1a	2	是啊，周杰伦和蔡依林好像没有实锤吧，和周杰伦合作的女艺人好多
79275772	____阿怪_	0	笨比
300855223	你是梵高先生吗	1	不看歌词我就跟听英语一样
350722333	Finalmetal	34	我真的是服了你们这群人的意淫能力了
1312266600	lf火炎焱燚	6	"放了林？呵呵，他们俩有什么真实的感情纠葛吗？媒体炒作粉丝戏太多罢了
我就不明白有些人为何一副周杰伦对不起蔡依林的样子，他们俩谁也不欠谁吧"
1312266600	lf火炎焱燚	15	解读太过了吧？
644228	Neo_Faster	0	谁还没有追过星
65642580	三鲜肉包子	2	快快快 解决下周杰伦的版权啊！！！
619956164	_树先生___	0	有点像以父之名
282651980	终焉之红也染不尽的蓝	1	求版权啊，。。要不然都要安卓tx音乐了
496461300	取个破名就算了	0	酷我
419727138	Yibobo0401	1	正坐在维也纳出发去布拉格的火车上，突然想起了这首歌，依然能感受到童年印象中鲜明的周杰伦风格，歌词很好。
79916035	年华sorrower	2	9012年，网易云能不能争口气！！！
435145494	萤光翩迁	1	反了吧？
1548888066	滑世尘嚣	2	没有定格，一直在加
1666274273	山毛榉s	4	都2019年了，什么时候才能听七里香？
1413451883	日向雏田77	0	好听的
387576407	罗森心	2	网易云周杰伦资源太少了
609676054	茳小琪	23	为啥？
351037846	丢了名字的网易云黑户	2	喜欢双J的感觉如同喜欢trouble maker
394284647	#NAME?	1	啊！啊！....不好意思跑错片场了
50542559	无走取白勺	21	哈哈哈
376724078	sin88	0	盗贼他偷走么
366694844	哎吆丶屁咧	1	想要杰伦无损音乐全集的私信我
446969227	欲买桂花同载酒-	2	故事的最后总是这样  花开两朵 天各一方
1695159900	楠神周董	4	为什么我现在听这歌还感觉编曲很超前，比现在很多个都好听啊
1327704573	徐慧峰1801	0	听完了很想去捷克
390223415	有颗橙子ya	0	"还是觉得这首歌很好听。听了十多年了。
蔡依林依然是女王。"
408057373	寒食不折清明柳	68	姐姐别这样吼
1326974029	SCP5001	4	"知道吗？这首歌在很多年以前就有了，因为在那个时候，蔡依林和周杰伦谈恋爱，所以他们两个供唱了这首歌
后来，蔡依林和周杰伦分手了，周杰伦讲的另一个比蔡依林还要年轻漂亮的女人。。。。。"
319853031	sherons	200	不是说不好听，是当时的情景[多多大哭]
292407727	诸葛眼前一亮	19	我话放这里，网易云什么时候回来杰伦全部音乐版权，我什么时候开黑胶VIP
107619145	幽兰叶子leaf	4	啥时候抵触了，不是舔嘛
1298409415	我是黑人导演	100	九年义务教育没把你冻死？[奸笑]
1729047380	julie201925	3	曾经以为双J会一直走下去
1420705534	恬然的猫	4	我也一样但是我从小听这些
285589113	上善若水虚怀若谷	1	呃呃呃
451163059	我超爽	2	兄弟，你走错片场了
1581082006	邢婧婷	2	怎么感觉许嵩汪苏泷徐良的感觉[开心]
63173362	WhoCaree	180	突然哭出声
273680195	Fantasy丶You	5	还是老歌好听，就像郑均说的现在的大部分都是shi
80352890	无花果沙	5	垃圾wyy
43240139	林木和大海	15	网易云，再这样下去不是办法啊，你得想办法把版权搞到手啊
277515683	丅跃	12	什么时候周杰伦的歌才能上架啊啊啊啊啊啊！！！！！！
1698091482	莫羽悠呦	0	(?????)
1687213287	草丛妮	2	这个小孩是谁呀，也挺厉害
1670557791	肥不去的成精	2	一直觉得10秒处有人打了个嗝[憨笑]
274591563	丙辰记忆	0	周杰伦是不是不想让歌迷听歌了！那再见(ー_ー)!!
378489829	Hi瑶啊瑶啊	1	网易唯一能听的我伦的歌
106899006	他山月-江南	332	你以为都是你啊
324510574	空虚后沉默了	3	没有你我还是不习惯
87476547	蒙奇奇琪琪	0	有啊，play演唱会唱了，了解一下。
90894454	昵称被你们用光	1	许愿星辰之命运腿甲，为团长打考
507489527	Opever9	6	呵呵
1601067888	Zz小六六zZ	7	很喜欢蔡依林，性格独立，坚持自己的音乐风格，有生之年想看一场她的演唱会
93703477	艾米_li	4	只要一听双J的歌，就又回到18岁的感觉，可能我还真是个原地踏步的人??
344002783	女妆大佬碧诗	5	9102了，周董的歌还是听不到
375414394	LYDIA2232	57	Jolin早期根本不是以唱功出名的，主要是声音有特点，然后公司包装得很偶像……
496839720	peanuts--	21	现在的排行榜，ennn
293615895	Cathy菲	0	布拉格没有许愿池
75228142	wcake	2	什么时候能归来？歌曲
113002813	一个快乐的2B淳	1	有钱人的微笑
95971314	我去灌桶水	1	有些歌再也没有现场版
503046934	虾米音乐研发团队	1	有些歌估计周杰伦都不敢唱。。。
398308448	桦笙兮	0	一万次这样想过，有时候想到他们还是会哭
396485788	我想要点一份小份的快乐	11	网易云你什么时候才能把周杰伦还给我!![发怒]
1414850653	k1997927	0	还可以评论吗
1316335838	修改昵称不许为空	0	团长，许愿气气之息[多多调皮]
415097555	花v8	0	在三人行的布拉格
129974806	LockedAway2016	0	回不去的。青春。
108989117	Maktub0	1	不怕无产阶级铁拳？
120534984	yxm1993_	0	我在结账，你在煮浓汤，这是故事最后的答案
927467	生活的乐趣	2	没想到，云村周杰伦热门歌曲第一竟然是这首歌，就是没版权，也不能把这首歌放上来吧。让jolin怎么想  [开心]
534850770	初白1707	2	我真想绑架周杰伦，然后要挟蔡依林嫁给我，不然就撕票。求大家送我上去
330413434	叫木木丶	1	只有合唱的
330413434	叫木木丶	0	为什么那么多歌都没了
1498342918	麻旦的	1	来自2019年的留言，希望十年后可以再来听
322352184	隔壁小D	0	没错
1423691946	一只小雪艳	4	就你优秀
293297448	FortyPinkLions	5	谢谢谢谢
383630948	文雨非_LuckyBallGo	48	为什么会看不懂？2410谐音爱死依琳
38089984	呼吸中的记忆	2	这首歌最牛逼的地方是杰伦的说唱是伴奏的存在，乐器所演奏的反而成了主歌，杰伦的作曲思想哲学无疑是领先于这个时代。
625303711	天仙小兔兔	3	在云村也就这首歌里能听见周杰伦的声音了吧
442579788	Amen杨	1	那些当年你用mp3听的歌 现在你还y听么？
1314357521	凤兮凤兮思高举龙兮龙兮风雨会	311	感觉好恐怖??，没想到这句话是14年就有歧义了，都5年了[生病][生病]
350515809	0To-oT0	30	许愿池在意大利罗马[奸笑]
350515809	0To-oT0	2	布拉格在捷克 许愿池在意大利[憨笑]
473593103	孤芳自赏Aha	14	网易云音乐给我听好，杰伦出专辑之前，你再没把版权搞回来，我就把你给删了。[怒]
246814245	听歌而已还取什么名字啊	0	我在布拉格没找到许愿池[流感]
99375739	砸不砸	1	杰伦是天才啊  
370346784	把耳机塞进耳朵的兔子	0	我来看看我可不可以评论
613283341	lychee1206	8	周杰伦的版权！！！没有周杰伦的歌 年度听歌报告对我来说也不需要看了
355586157	甜甜萌萌阿	0	女王蔡依林
530717911	竹小春丫	6	哦吼吼，真的可以，哇哈哈
530717911	竹小春丫	2	有点扎心
92718204	Spr1nt	2	除了网易
318362858	木_木v木	3	看我的评论有背景哦，?( ??? ) ? ☆
105364161	与小尾巴	1	“画面太美我不敢看”出处？
1724073674	DYQ体谅生活	13	年轻真好啊！
